Day,Sales,Trading Profit,Operating Expense,Net Profit,diff 
11,1458684,820590,750305,71312,
12,1621250,917518,814717,105369,34057
13,1781511,974101,867777,109663,4294
14,1951701,1076923,948547,132293,22630
15,2117645,1141667,1003939,141741,9448
16,2353666,926406,1116338,141742,1
17,2527256,1038810,1167055,141743,1
18,2764767,1214851,1217811,141744,1
19,2946646,1333275,1267647,141745,1
20,3125563,1210325,1341051,141746,1
21,3313942,1067386,1481281,141747,1
22,3574376,493899,1659320,141748,1
23,4158744,531436,1874353,141749,1
24,4417195,708398,1968878,141750,1
25,6200469,2429806,2034384,397220,255470
26,6379467,2547169,2086134,462961,65741
27,6562878,1803173,2440039,462962,1
28,7924064,3104204,2519800,585367,122405
29,9566556,4685594,2589056,2096538,1511171
30,9754632,4812025,2641312,2170713,74175
31,9939670,4937393,2696396,2240997,70284
32,10128220,5066168,2764682,2301486,60489
33,11671593,5283219,2878805,2404414,102928
34,12926170,6183207,2933662,3249545,845131
35,15664043,8514948,2986519,5528429,2278884
36,15836428,8516740,3075293,5528430,1
37,16104862,8511917,3128529,5528431,1
38,16883507,8956583,3338696,5617887,89456
39,17091201,7358877,3476788,5617888,1
40,17647554,7782154,3558371,5617889,1
41,20240230,9917179,3689704,6227475,609586
42,20574930,10118985,3766302,6352683,125208
43,21455986,9961372,4082716,6352684,1
44,22369921,10593748,4195889,6397859,45175
45,24812231,12771630,4263437,8508193,2110334
46,25008678,11797585,4559844,8508194,1
47,26659444,13382423,4633442,8748981,240787
48,27354865,13892022,4694088,9197934,448953
49,27648253,11885117,5431120,9197935,1
50,28049548,12198974,5490965,9197936,1
51,31940868,16038051,5549479,10488572,1290636
52,32688676,16443606,5607236,10836370,347798
53,33467583,16946580,5684805,11261775,425405
54,34131361,17460833,5807334,11653499,391724
55,34510711,17434552,5940141,11653500,1
56,35316940,17490741,6075437,11653501,1
57,35651694,17079995,6402653,11653502,1
58,35987390,17329682,6468787,11653503,1
59,37303128,18561588,6665359,11896229,242726
60,37738273,18920126,6723832,12196294,300065
61,38053818,18744896,6880737,12196295,1
62,39194778,19808995,7019523,12789472,593177
63,40011086,20143040,7173913,12969127,179655
64,40413301,20335134,7294705,13040429,71302
65,42430822,22004364,7376125,14628239,1587810
66,42936279,22433503,7470931,14962572,334333
67,43250020,22671768,7604216,15067552,104980
68,43571172,22048505,7861026,15067553,1
69,43886909,20776980,8038740,15067554,1
70,46311211,22886732,8100630,15067555,1
71,47795299,23489399,8325686,15163713,96158
72,49003477,23982440,8485398,15497042,333329
73,50039661,24955909,8530799,16425110,928068
74,52518309,27148540,8612159,18536381,2111271
75,52836642,27330570,8718266,18612304,75923
76,53161688,27580113,8768388,18811725,199421
77,54086238,28463774,8818615,19645159,833434
78,54325153,28461022,9143774,19645160,1
79,54916608,27593918,9201847,19645161,1
80,55220514,27103936,9582347,19645162,1
81,55673455,27481039,9660826,19645163,1
82,56908017,28639061,9707595,19645164,1
83,57248101,27704378,10037093,19645165,1
84,58766578,28926678,10094448,19645166,1
85,61952012,31811968,10151421,21660547,2015381
86,62364127,31074664,10255348,21660548,1
87,62741430,31110853,10408741,21660549,1
88,64464678,32752707,10482217,22270490,609941
89,65185168,33392469,10553763,22838706,568216
90,67545053,35670050,10642327,25027723,2189017
