Day,Sales,Trading Profit,Operating Expense,Net Profit
11,1458684,820590,750305,71312
12,1621250,917518,814717,105369
13,1781511,974101,867777,109663
14,1951701,1076923,948547,132293
15,2117645,1141667,1003939,141741
16,2353666,926406,1116338,-185822
17,2527256,1038810,1167055,-124135
18,2764767,1214851,1217811,1150
19,2946646,1333275,1267647,68710
20,3125563,1210325,1341051,-127644
21,3313942,1067386,1481281,-410813
22,3574376,493899,1659320,-1162339
23,4158744,531436,1874353,-1339321
24,4417195,708398,1968878,-1257912
25,6200469,2429806,2034384,397220
26,6379467,2547169,2086134,462961
27,6562878,1803173,2440039,-633848
28,7924064,3104204,2519800,585367
29,9566556,4685594,2589056,2096538
30,9754632,4812025,2641312,2170713
31,9939670,4937393,2696396,2240997
32,10128220,5066168,2764682,2301486
33,11671593,5283219,2878805,2404414
34,12926170,6183207,2933662,3249545
35,15664043,8514948,2986519,5528429
36,15836428,8516740,3075293,5441447
37,16104862,8511917,3128529,5383388
38,16883507,8956583,3338696,5617887
39,17091201,7358877,3476788,3882089
40,17647554,7782154,3558371,4223783
41,20240230,9917179,3689704,6227475
42,20574930,10118985,3766302,6352683
43,21455986,9961372,4082716,5878656
44,22369921,10593748,4195889,6397859
45,24812231,12771630,4263437,8508193
46,25008678,11797585,4559844,7237741
47,26659444,13382423,4633442,8748981
48,27354865,13892022,4694088,9197934
49,27648253,11885117,5431120,6453997
50,28049548,12198974,5490965,6708009
51,31940868,16038051,5549479,10488572
52,32688676,16443606,5607236,10836370
53,33467583,16946580,5684805,11261775
54,34131361,17460833,5807334,11653499
55,34510711,17434552,5940141,11494411
56,35316940,17490741,6075437,11415304
57,35651694,17079995,6402653,10677342
58,35987390,17329682,6468787,10860895
59,37303128,18561588,6665359,11896229
60,37738273,18920126,6723832,12196294
61,38053818,18744896,6880737,11864159
62,39194778,19808995,7019523,12789472
63,40011086,20143040,7173913,12969127
64,40413301,20335134,7294705,13040429
65,42430822,22004364,7376125,14628239
66,42936279,22433503,7470931,14962572
67,43250020,22671768,7604216,15067552
68,43571172,22048505,7861026,14187479
69,43886909,20776980,8038740,12738240
70,46311211,22886732,8100630,14786102
71,47795299,23489399,8325686,15163713
72,49003477,23982440,8485398,15497042
73,50039661,24955909,8530799,16425110
74,52518309,27148540,8612159,18536381
75,52836642,27330570,8718266,18612304
76,53161688,27580113,8768388,18811725
77,54086238,28463774,8818615,19645159
78,54325153,28461022,9143774,19317248
79,54916608,27593918,9201847,18392071
80,55220514,27103936,9582347,17521589
81,55673455,27481039,9660826,17820213
82,56908017,28639061,9707595,18931466
83,57248101,27704378,10037093,17667285
84,58766578,28926678,10094448,18832230
85,61952012,31811968,10151421,21660547
86,62364127,31074664,10255348,20819316
87,62741430,31110853,10408741,20702112
88,64464678,32752707,10482217,22270490
89,65185168,33392469,10553763,22838706
90,67545053,35670050,10642327,25027723
